timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1583403872699,88,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,88,0,0
1583403872766,134,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,134,0,0
1583403872790,365,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,365,0,0
1583403872837,138,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,138,0,0
1583403872866,99,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,99,0,0
1583403872880,90,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,90,0,0
1583403872917,80,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,80,0,0
1583403872963,97,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,97,0,0
1583403873013,133,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,133,0,0
1583403873015,97,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,97,0,0
1583403873106,143,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,143,0,0
1583403873126,113,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,112,0,0
1583403873154,139,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,139,0,0
1583403873204,78,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,78,0,0
1583403873245,137,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,137,0,0
1583403873261,107,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,107,0,0
1583403873298,94,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,94,0,0
1583403873386,140,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,140,0,0
1583403873390,92,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,91,0,0
1583403873441,180,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,180,0,0
1583403873486,100,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,100,0,0
1583403873604,214,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,214,0,0
1583403873622,135,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,135,0,0
1583403873648,207,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,207,0,3
1583403873705,83,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,83,0,0
1583403873708,104,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,104,0,0
1583403873789,84,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,84,0,0
1583403873804,96,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,96,0,0
1583403873850,202,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,202,0,0
1583403873941,91,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,91,0,0
1583403873949,145,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,145,0,0
1583403874020,231,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,231,0,2
1583403874048,107,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,107,0,0
1583403874135,87,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,87,0,0
1583403874162,142,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,142,0,0
1583403874190,241,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,241,0,0
1583403874227,92,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,92,0,0
1583403874249,87,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,87,0,0
1583403874362,135,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,135,0,0
1583403874389,139,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,139,0,0
1583403874396,205,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,205,0,4
1583403874460,98,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,98,0,0
1583403874470,81,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,81,0,0
1583403874483,87,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,87,0,0
1583403875129,669,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,668,0,0
1583403875146,663,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,663,0,0
1583403875198,728,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,728,0,0
1583403877930,2732,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,2732,0,0
1583403877932,2786,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,2785,0,0
1583403880278,5149,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,5149,0,0
1583403880514,235,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,235,0,3
1583403880531,2598,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,2598,0,2
1583403880549,2618,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,2618,0,4
1583403880644,130,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,130,0,0
1583403880689,158,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,158,0,3
1583403880715,71,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,71,0,0
1583403880767,217,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,217,0,2
1583403880783,94,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,94,0,0
1583403880806,91,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,91,0,0
1583403880877,93,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,93,0,0
1583403880878,110,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,110,0,0
1583403880900,93,HTTP Get Costs Jim,200,OK,Thread Group 1-9,text,true,,6019,224,3,3,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,93,0,0
1583403880964,87,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,87,0,0
1583403880980,102,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,102,0,0
1583403881106,142,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,142,0,0
1583403881264,158,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,158,0,0
1583403881404,140,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,140,0,0
1583403881500,95,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,95,0,0
1583403881612,112,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,112,0,0
1583403881721,109,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,109,0,0
1583403881816,94,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,94,0,0
1583403881951,135,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,135,0,0
1583403882095,144,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,144,0,0
1583403882194,99,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,99,0,0
1583403883066,872,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,872,0,0
1583403883088,2108,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,2108,0,0
1583403883256,167,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,167,0,4
1583403883269,203,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,203,0,2
1583403883355,86,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,86,0,0
1583403883358,102,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,102,0,0
1583403883450,92,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,92,0,0
1583403883488,133,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,133,0,0
1583403883548,98,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,98,0,0
1583403883578,89,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,89,0,0
1583403883638,90,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,90,0,0
1583403883646,68,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,68,0,0
1583403883728,90,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,90,0,0
1583403883757,111,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,111,0,0
1583403883817,89,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,89,0,0
1583403883845,88,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,88,0,0
1583403883909,92,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,92,0,0
1583403883958,113,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,113,0,0
1583403884020,111,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,111,0,0
1583403884051,93,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,93,0,0
1583403884105,85,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,85,0,0
1583403884160,109,HTTP Get Costs Jim,200,OK,Thread Group 1-8,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,109,0,0
1583403884215,109,HTTP Get Costs Jim,200,OK,Thread Group 1-7,text,true,,6019,224,2,2,https://budgetmaster20200203113813.azurewebsites.net/api/Costs/Jim?code=AzqeudVQyaOaYeBApQdKZD7vpLCzraZYR8TSc2U7iedgashwyVQsPQ==,109,0,0
